"","Transiation_ID","1st","1st_dist","2nd","2nd_dist","3rd","3rd_dist","4th","4th_dist","5th","5th_dist"
"1",1,28,0.0325404165642703,18,0.0416666666666667,38,0.0449820506759722,5,0.050077101048111,29,0.050077101048111
"2",2,26,0.0438257917885131,44,0.050077101048111,13,0.050077101048111,31,0.0604715729661568,10,0.0613147290145431
"3",3,46,0.0325404165642703,30,0.0508474576271186,4,0.0604715729661568,31,0.0713665187361997,41,0.0833333333333333
"4",4,46,0.0449820506759723,30,0.0528676632856735,31,0.0580835047581587,3,0.0604715729661568,37,0.0772762961833447
"5",5,1,0.050077101048111,39,0.0613147290145431,18,0.065144663330881,28,0.0714828975077407,8,0.0850395097372338
"6",6,17,0.0677966101694915,43,0.0991445946240847,19,0.102062072615966,20,0.107544231617903,11,0.122629458029086
"7",7,12,0.0772762961833448,46,0.0931694990624912,3,0.0986885721131468,30,0.102962398871849,25,0.109564479471283
"8",8,38,0.0277777777777777,48,0.0449820506759723,1,0.0528676632856733,29,0.0580835047581587,12,0.0580835047581588
"9",9,37,0.0449820506759723,14,0.0826395250932353,4,0.101578235707436,13,0.125769238029686,13,0.125769238029686
"10",10,31,0.0528676632856735,13,0.0528676632856735,2,0.0613147290145431,26,0.0673134528337274,35,0.0826395250932352
"11",11,47,0.0277777777777779,36,0.0941548961569952,45,0.0946986236830304,28,0.100154202096222,20,0.102062072615966
"12",12,25,0.0508474576271186,8,0.0580835047581588,7,0.0772762961833448,48,0.0772762961833449,38,0.0850395097372336
"13",13,2,0.050077101048111,10,0.0528676632856735,31,0.0679802714751914,26,0.0772762961833449,4,0.0827400492338098
"14",14,37,0.0604715729661568,9,0.0826395250932353,41,0.102962398871849,4,0.122527739786306,46,0.134946152027917
"15",15,34,0.122629458029086,19,0.128972883938613,17,0.145991466667767,6,0.167952608986931,11,0.174803154889971
"16",16,34,0.131387147065,15,0.195139158314356,33,0.224811306336648,6,0.22692800027727,6,0.22692800027727
"17",17,6,0.0677966101694915,20,0.107544231617903,19,0.122527739786306,11,0.122629458029086,22,0.122629458029086
"18",18,39,0.0325404165642701,1,0.0416666666666667,28,0.0528676632856735,38,0.061314729014543,5,0.065144663330881
"19",19,6,0.102062072615966,11,0.107544231617903,17,0.122527739786306,15,0.128972883938613,47,0.130257423290139
"20",20,45,0.0449820506759723,22,0.0589255650988789,43,0.0795769530805566,47,0.0809854429839625,5,0.0986885721131466
"21",21,29,0.0753119094182856,28,0.0772762961833448,36,0.0842858018877243,32,0.0899641013519445,38,0.0899641013519447
"22",22,20,0.0589255650988789,43,0.0795769530805566,45,0.0946986236830302,18,0.0946986236830303,5,0.0986885721131468
"23",23,7,0.115225587028357,5,0.130161666257081,39,0.135659003319756,12,0.142733037472399,1,0.160070656019069
"24",24,27,0.0673134528337274,42,0.0986885721131468,32,0.107544231617903,18,0.128352455512275,38,0.136052218646848
"25",25,12,0.0508474576271186,8,0.0876515835770263,30,0.101496371018168,38,0.107428230902861,7,0.109564479471283
"26",26,2,0.0438257917885131,10,0.0673134528337274,31,0.0694444444444445,44,0.0772762961833448,13,0.0772762961833449
"27",27,24,0.0673134528337274,18,0.073436518491227,39,0.0778311388157969,8,0.0850395097372337,38,0.0894612941702761
"28",28,1,0.0325404165642703,29,0.0449820506759722,38,0.050077101048111,18,0.0528676632856735,8,0.0694444444444444
"29",29,38,0.0325404165642703,28,0.0449820506759722,1,0.050077101048111,8,0.0580835047581587,18,0.065144663330881
"30",30,46,0.0438257917885132,31,0.0500771010481109,3,0.0508474576271186,4,0.0528676632856735,10,0.0827400492338098
"31",31,30,0.0500771010481109,10,0.0528676632856735,4,0.0580835047581587,2,0.0604715729661568,44,0.0679802714751914
"32",32,21,0.0899641013519445,29,0.101578235707436,36,0.102962398871849,18,0.103459849403386,24,0.107544231617903
"33",33,34,0.103459849403386,45,0.135720263119725,20,0.152777777777778,6,0.163722201564569,6,0.163722201564569
"34",34,33,0.103459849403386,15,0.122629458029086,16,0.131387147065,17,0.153715071332061,6,0.161017121232053
"35",35,48,0.0537141154514304,10,0.0826395250932352,3,0.0850395097372337,2,0.0941548961569952,31,0.0970510752885899
"36",36,21,0.0842858018877243,28,0.0899641013519445,11,0.0941548961569952,29,0.0946986236830302,32,0.102962398871849
"37",37,9,0.0449820506759723,14,0.0604715729661568,4,0.0772762961833447,41,0.0833333333333334,46,0.101578235707436
"38",38,8,0.0277777777777777,29,0.0325404165642703,1,0.0449820506759722,28,0.050077101048111,48,0.0528676632856734
"39",39,18,0.0325404165642701,1,0.0528676632856733,5,0.0613147290145431,8,0.0679802714751914,38,0.0734365184912269
"40",40,9,0.255528843423374,37,0.295934385453646,44,0.303811064085549,14,0.310240880171511,13,0.315032707992738
"41",41,46,0.0580835047581585,4,0.0772762961833447,3,0.0833333333333333,37,0.0833333333333334,30,0.0976212496928105
"42",42,27,0.0931694990624912,24,0.0986885721131468,22,0.122261063299258,18,0.132460182794265,39,0.134946152027917
"43",43,22,0.0795769530805566,20,0.0795769530805566,45,0.0976212496928106,6,0.0991445946240847,47,0.127919332624572
"44",44,2,0.050077101048111,31,0.0679802714751914,26,0.0772762961833448,4,0.0827400492338098,13,0.0833333333333333
"45",45,20,0.0449820506759723,47,0.0714828975077406,5,0.094154896156995,22,0.0946986236830302,11,0.0946986236830304
"46",46,3,0.0325404165642703,30,0.0438257917885132,4,0.0449820506759723,41,0.0580835047581585,31,0.0772762961833449
"47",47,11,0.0277777777777779,45,0.0714828975077406,20,0.0809854429839625,28,0.0878410461157883,5,0.0946986236830302
"48",48,8,0.0449820506759723,38,0.0528676632856734,35,0.0537141154514304,29,0.0694444444444445,12,0.0772762961833449
"49",49,51,0.073436518491227,85,0.102062072615966,64,0.106141506973932,74,0.147903980351888,57,0.17318794385107
"50",50,55,0.073436518491227,85,0.0991445946240845,64,0.103459849403386,74,0.109791844326191,90,0.1261438614119
"51",51,85,0.0650808331285404,49,0.073436518491227,64,0.109564479471283,76,0.109791844326191,74,0.132659379480994
"52",52,88,0.0833333333333334,79,0.0991445946240846,68,0.122261063299258,80,0.141232344235493,89,0.148180604201714
"53",53,57,0.0972222222222222,75,0.0991445946240845,132,0.101332443228721,74,0.102962398871849,73,0.109716108393293
"54",54,95,0.0657386876827697,98,0.0677966101694916,93,0.0713665187361997,94,0.106141506973932,89,0.109791844326191
"55",55,50,0.073436518491227,84,0.0991445946240845,85,0.145004257068202,69,0.145991466667767,90,0.161068736784751
"56",56,92,0.0500771010481109,97,0.0956248185485873,59,0.172332463000062,80,0.179928202703889,79,0.191561303990405
"57",57,74,0.0679802714751914,73,0.0753119094182854,75,0.0877937188124933,53,0.0972222222222222,64,0.102962398871849
"58",58,88,0.1261438614119,93,0.129101719859181,89,0.151019350738955,63,0.153660985663384,98,0.154633245993967
"59",59,92,0.12951484504727,56,0.172332463000062,80,0.219583688652382,79,0.226692470745767,97,0.230417746983118
"60",60,77,0.0713665187361997,90,0.0970510752885897,65,0.0976212496928107,95,0.108475689943148,62,0.117219820307507
"61",61,80,0.169764636624876,86,0.170005693745914,79,0.170645170163014,68,0.17318794385107,52,0.191445121556809
"62",62,90,0.0449820506759724,77,0.0604715729661567,96,0.0842858018877244,72,0.0931694990624912,132,0.105617339134172
"63",63,87,0.0944349268476803,98,0.0984355644419147,95,0.105420399955787,81,0.119801666331415,94,0.12077120082644
"64",64,74,0.050077101048111,85,0.0657386876827697,57,0.102962398871849,50,0.103459849403386,49,0.106141506973932
"65",65,83,0.0555555555555554,60,0.0976212496928107,87,0.107428230902861,95,0.109716108393293,77,0.118666718684966
"66",66,81,0.0899641013519445,91,0.0946986236830303,78,0.113355951929968,68,0.113648890871229,98,0.13465777381712
"67",67,86,0.0986885721131468,118,0.101332443228721,71,0.14488956238717,144,0.226619123230289,52,0.231670114232457
"68",68,79,0.0528676632856734,80,0.073436518491227,91,0.0827400492338098,88,0.089461294170276,78,0.0940223777138604
"69",69,137,0.0878410461157883,147,0.0976212496928106,126,0.101578235707436,84,0.131323865973791,55,0.145991466667767
"70",70,96,0.0713665187361997,81,0.103459849403386,73,0.106141506973932,98,0.112396409125249,95,0.12341347256712
"71",71,132,0.12951484504727,82,0.12951484504727,133,0.143649075175009,67,0.14488956238717,86,0.145157614979389
"72",72,62,0.0931694990624912,96,0.0940223777138605,90,0.119063691614167,73,0.122527739786306,54,0.12341347256712
"73",73,96,0.0555555555555556,57,0.0753119094182854,74,0.0827400492338097,70,0.106141506973932,53,0.109716108393293
"74",74,64,0.050077101048111,57,0.0679802714751914,85,0.0826395250932353,73,0.0827400492338097,53,0.102962398871849
"75",75,57,0.0877937188124933,53,0.0991445946240845,74,0.120943145932313,85,0.135720263119725,51,0.135720263119725
"76",76,85,0.106141506973932,115,0.109564479471283,51,0.109791844326191,136,0.132659379480994,145,0.140927338869025
"77",77,62,0.0604715729661567,90,0.0673134528337275,60,0.0713665187361997,96,0.105735326571347,65,0.118666718684966
"78",78,68,0.0940223777138604,80,0.105735326571347,66,0.113355951929968,81,0.118526540674657,79,0.119801666331415
"79",79,80,0.0449820506759723,68,0.0528676632856734,52,0.0991445946240846,52,0.0991445946240846,78,0.119801666331415
"80",80,79,0.0449820506759723,68,0.073436518491227,78,0.105735326571347,52,0.141232344235493,52,0.141232344235493
"81",81,91,0.0449820506759723,98,0.0734365184912269,93,0.086069709023205,66,0.0899641013519445,70,0.103459849403386
"82",82,132,0.102062072615966,125,0.119801666331415,122,0.122629458029086,133,0.128972883938612,71,0.12951484504727
"83",83,65,0.0555555555555554,87,0.120943145932313,95,0.134946152027917,54,0.144337567297407,60,0.147903980351888
"84",84,55,0.0991445946240845,69,0.131323865973791,50,0.145004257068202,60,0.181303496310198,90,0.189158930353284
"85",85,51,0.0650808331285404,64,0.0657386876827697,74,0.0826395250932353,50,0.0991445946240845,49,0.102062072615966
"86",86,67,0.0986885721131468,71,0.145157614979389,118,0.161142346354292,61,0.170005693745914,91,0.203095088365955
"87",87,94,0.0528676632856735,95,0.0528676632856736,98,0.0878410461157885,63,0.0944349268476803,65,0.107428230902861
"88",88,52,0.0833333333333334,68,0.089461294170276,89,0.0898254004872577,93,0.0941548961569952,79,0.0991445946240846
"89",89,93,0.073436518491227,88,0.0898254004872577,68,0.106890932534567,91,0.107428230902861,54,0.109791844326191
"90",90,62,0.0449820506759724,77,0.0673134528337275,96,0.0826395250932353,60,0.0970510752885897,73,0.11402688548675
"91",91,81,0.0449820506759723,68,0.0827400492338098,93,0.0877937188124934,66,0.0946986236830303,98,0.0986885721131467
"92",92,56,0.0500771010481109,97,0.109716108393293,59,0.12951484504727,80,0.160070656019069,79,0.173043896097574
"93",93,98,0.0528676632856734,54,0.0713665187361997,89,0.073436518491227,81,0.086069709023205,91,0.0877937188124934
"94",94,87,0.0528676632856735,95,0.058925565098879,98,0.0946986236830304,54,0.106141506973932,63,0.12077120082644
"95",95,98,0.0449820506759723,87,0.0528676632856736,94,0.058925565098879,54,0.0657386876827697,93,0.0878410461157883
"96",96,73,0.0555555555555556,70,0.0713665187361997,90,0.0826395250932353,62,0.0842858018877244,72,0.0940223777138605
"97",97,56,0.0956248185485873,92,0.109716108393293,80,0.172899728333779,79,0.180186879448402,78,0.196040414959813
"98",98,95,0.0449820506759723,93,0.0528676632856734,54,0.0677966101694916,81,0.0734365184912269,87,0.0878410461157885
"99",99,135,0.0898254004872577,142,0.122193056101758,146,0.140691208973388,114,0.153390271259796,139,0.160070656019069
"100",100,120,0.0877937188124932,112,0.0986885721131468,147,0.13465777381712,125,0.135659003319756,82,0.136789691691613
"101",101,111,0.107428230902861,138,0.109564479471283,119,0.134626905667455,141,0.144337567297406,129,0.148264724128674
"102",102,115,0.0714828975077407,136,0.0894612941702762,110,0.109716108393293,145,0.127919332624572,127,0.13465777381712
"103",103,131,0.0941548961569953,127,0.102962398871849,111,0.106141506973932,139,0.113648890871229,143,0.123143764165158
"104",104,121,0.098688572113147,134,0.122056928030865,129,0.155425715181211,106,0.163984814853989,101,0.182665098691887
"105",105,58,0.199639035956036,88,0.250474349691083,83,0.263888888888889,52,0.263973188596144,112,0.2686811499659
"106",106,129,0.0734365184912271,128,0.128972883938612,124,0.137775429178839,101,0.158252681540224,121,0.160070656019069
"107",107,110,0.151019350738955,144,0.180186879448402,127,0.19835205956093,102,0.203156471414873,122,0.206299052302876
"108",108,142,0.198775008004689,119,0.215088463235806,141,0.219583688652382,116,0.228476308815161,123,0.259401776372179
"109",109,145,0.0850395097372338,136,0.118526540674657,123,0.130001914462346,114,0.132460182794265,138,0.135659003319756
"110",110,122,0.0842858018877243,144,0.101496371018168,127,0.106141506973932,102,0.109716108393293,125,0.117219820307507
"111",111,138,0.0528676632856735,143,0.101496371018168,103,0.106141506973932,103,0.106141506973932,101,0.107428230902861
"112",112,100,0.0986885721131468,120,0.129166089629501,144,0.171796067734069,122,0.204826610670028,82,0.204826610670028
"113",113,120,0.178922588340552,131,0.204704827788301,112,0.210859328671875,100,0.212459146399699,127,0.224910253379861
"114",114,146,0.101578235707436,135,0.109716108393293,139,0.114026885486749,143,0.119063691614167,103,0.128972883938612
"115",115,136,0.0500771010481109,102,0.0714828975077407,145,0.0976212496928105,76,0.109564479471283,109,0.135960542950383
"116",116,130,0.112322429392675,108,0.228476308815161,104,0.337499779159036,134,0.350983016698513,124,0.351630937287797
"117",117,121,0.154008245013255,104,0.195139158314356,134,0.214856461805722,129,0.245055479572612,106,0.285858903269935
"118",118,67,0.101332443228721,71,0.151184384829747,86,0.161142346354292,133,0.20156227230245,82,0.213134142409876
"119",119,141,0.0438257917885132,139,0.0827400492338098,138,0.106141506973932,123,0.108475689943148,142,0.108475689943148
"120",120,100,0.0877937188124932,112,0.129166089629501,147,0.148264724128674,137,0.162855278309115,113,0.178922588340552
"121",121,104,0.098688572113147,129,0.137921758051883,117,0.154008245013255,106,0.160070656019069,134,0.18141471889847
"122",122,125,0.0528676632856733,110,0.0842858018877243,144,0.0946986236830303,82,0.122629458029086,132,0.136052218646847
"123",123,141,0.102962398871849,119,0.108475689943148,138,0.112322429392675,109,0.130001914462346,111,0.132460182794265
"124",124,128,0.122629458029086,106,0.137775429178839,101,0.153715071332061,129,0.181349338057463,138,0.186138151232148
"125",125,122,0.0528676632856733,126,0.0894612941702762,137,0.100154202096222,110,0.117219820307507,82,0.119801666331415
"126",126,137,0.0325404165642701,147,0.0650808331285402,125,0.0894612941702762,69,0.101578235707436,122,0.136789691691613
"127",127,131,0.0416666666666667,103,0.102962398871849,110,0.106141506973932,145,0.118526540674657,102,0.13465777381712
"128",128,124,0.122629458029086,106,0.128972883938612,129,0.168051563945929,51,0.183537032205877,76,0.1985239430643
"129",129,106,0.0734365184912271,121,0.137921758051883,101,0.148264724128674,104,0.155425715181211,128,0.168051563945929
"130",130,116,0.112322429392675,108,0.301233013039196,124,0.334439032964496,104,0.347765383202936,134,0.363879093671702
"131",131,127,0.0416666666666667,103,0.0941548961569953,145,0.138769139860541,110,0.141232344235493,143,0.142201899953812
"132",132,53,0.101332443228721,82,0.102062072615966,62,0.105617339134172,71,0.12951484504727,122,0.136052218646847
"133",133,82,0.128972883938612,132,0.137654711529455,71,0.143649075175009,72,0.192764271619933,62,0.197216063048309
"134",134,104,0.122056928030865,121,0.18141471889847,101,0.189397247366061,129,0.204124145231931,117,0.214856461805722
"135",135,146,0.0604715729661566,99,0.0898254004872577,114,0.109716108393293,142,0.12690616614835,139,0.167244369149893
"136",136,115,0.0500771010481109,102,0.0894612941702762,145,0.109716108393293,109,0.118526540674657,76,0.132659379480994
"137",137,126,0.0325404165642701,147,0.057940218203017,69,0.0878410461157883,125,0.100154202096222,77,0.141232344235493
"138",138,111,0.0528676632856735,140,0.0976212496928106,119,0.106141506973932,101,0.109564479471283,123,0.112322429392675
"139",139,141,0.0826395250932352,119,0.0827400492338098,143,0.0898254004872576,142,0.0946986236830302,140,0.109564479471283
"140",140,143,0.0714828975077407,138,0.0976212496928106,139,0.109564479471283,119,0.109899803911006,111,0.118526540674657
"141",141,119,0.0438257917885132,139,0.0826395250932352,123,0.102962398871849,142,0.102962398871849,103,0.1261438614119
"142",142,139,0.0946986236830302,141,0.102962398871849,119,0.108475689943148,99,0.122193056101758,135,0.12690616614835
"143",143,140,0.0714828975077407,139,0.0898254004872576,111,0.101496371018168,138,0.113648890871229,114,0.119063691614167
"144",144,122,0.0946986236830303,110,0.101496371018168,125,0.138858961313273,100,0.162855278309115,71,0.167526271222404
"145",145,109,0.0850395097372338,115,0.0976212496928105,111,0.106141506973932,136,0.109716108393293,127,0.118526540674657
"146",146,135,0.0604715729661566,114,0.101578235707436,99,0.140691208973388,123,0.174803154889971,142,0.174803154889971
"147",147,137,0.057940218203017,126,0.0650808331285402,69,0.0976212496928106,125,0.128352455512275,100,0.13465777381712
