"","TransactionID","Actual_class","Predicted_class","Posterior_Probability"
"1",1,"Iris-setosa","Iris-setosa",2
"2",2,"Iris-setosa","Iris-setosa",2
"3",3,"Iris-setosa","Iris-setosa",2
"4",4,"Iris-setosa","Iris-setosa",2
"5",5,"Iris-setosa","Iris-setosa",2
"6",6,"Iris-setosa","Iris-setosa",2
"7",7,"Iris-setosa","Iris-setosa",2
"8",8,"Iris-setosa","Iris-setosa",2
"9",9,"Iris-setosa","Iris-setosa",2
"10",10,"Iris-setosa","Iris-setosa",2
"11",11,"Iris-setosa","Iris-setosa",2
"12",12,"Iris-setosa","Iris-setosa",2
"13",13,"Iris-setosa","Iris-setosa",2
"14",14,"Iris-setosa","Iris-setosa",2
"15",15,"Iris-setosa","Iris-setosa",2
"16",16,"Iris-setosa","Iris-setosa",2
"17",17,"Iris-setosa","Iris-setosa",2
"18",18,"Iris-setosa","Iris-setosa",2
"19",19,"Iris-setosa","Iris-setosa",2
"20",20,"Iris-setosa","Iris-setosa",2
"21",21,"Iris-versicolor","Iris-versicolor",2
"22",22,"Iris-versicolor","Iris-versicolor",1.8
"23",23,"Iris-versicolor","Iris-versicolor",1.8
"24",24,"Iris-versicolor","Iris-versicolor",2
"25",25,"Iris-versicolor","Iris-versicolor",2
"26",26,"Iris-versicolor","Iris-versicolor",1.8
"27",27,"Iris-versicolor","Iris-virginica",1.6
"28",28,"Iris-versicolor","Iris-virginica",1.8
"29",29,"Iris-versicolor","Iris-versicolor",1.8
"30",30,"Iris-versicolor","Iris-versicolor",2
"31",31,"Iris-versicolor","Iris-virginica",1.8
"32",32,"Iris-versicolor","Iris-virginica",2
"33",33,"Iris-versicolor","Iris-versicolor",2
"34",34,"Iris-versicolor","Iris-virginica",1.8
"35",35,"Iris-versicolor","Iris-virginica",1.8
"36",36,"Iris-versicolor","Iris-versicolor",1.8
"37",37,"Iris-versicolor","Iris-virginica",1.6
"38",38,"Iris-versicolor","Iris-virginica",1.6
"39",39,"Iris-versicolor","Iris-virginica",1.6
"40",40,"Iris-versicolor","Iris-versicolor",2
"41",41,"Iris-versicolor","Iris-virginica",1.8
"42",42,"Iris-versicolor","Iris-versicolor",2
"43",43,"Iris-versicolor","Iris-versicolor",1.2
"44",44,"Iris-versicolor","Iris-versicolor",1
"45",45,"Iris-versicolor","Iris-versicolor",1.8
"46",46,"Iris-versicolor","Iris-virginica",1.6
"47",47,"Iris-versicolor","Iris-versicolor",1.8
"48",48,"Iris-versicolor","Iris-versicolor",1.6
"49",49,"Iris-versicolor","Iris-virginica",1.8
"50",50,"Iris-versicolor","Iris-versicolor",2
"51",51,"Iris-virginica","Iris-virginica",1.8
"52",52,"Iris-virginica","Iris-virginica",2
"53",53,"Iris-virginica","Iris-virginica",2
"54",54,"Iris-virginica","Iris-virginica",2
"55",55,"Iris-virginica","Iris-virginica",1.8
"56",56,"Iris-virginica","Iris-virginica",2
"57",57,"Iris-virginica","Iris-virginica",1.8
"58",58,"Iris-virginica","Iris-virginica",2
"59",59,"Iris-virginica","Iris-virginica",2
"60",60,"Iris-virginica","Iris-virginica",2
"61",61,"Iris-virginica","Iris-virginica",2
"62",62,"Iris-virginica","Iris-virginica",2
"63",63,"Iris-virginica","Iris-virginica",1.8
"64",64,"Iris-virginica","Iris-virginica",2
"65",65,"Iris-virginica","Iris-virginica",1.6
"66",66,"Iris-virginica","Iris-virginica",1.8
"67",67,"Iris-virginica","Iris-virginica",2
"68",68,"Iris-virginica","Iris-virginica",1.8
"69",69,"Iris-virginica","Iris-virginica",1.2
"70",70,"Iris-virginica","Iris-virginica",2
